pc1,pc2,cluster,popularity
1.8500150707299323,-0.40503583101920676,4,48
0.1726378230920803,-0.7955478389378531,0,48
0.49234260559033016,-0.1272726116058177,4,48
1.3933527277519446,0.6188887875767596,4,48
2.4087248245525426,0.5805612890595481,2,48
1.5434704928288445,0.1407400753838127,2,48
1.2075645315497558,-0.6438689380070344,2,48
0.39368407122825694,0.06668965870731462,4,48
-1.2039059981391937,-1.8004715338559951,0,48
2.79970444033383,0.17776790802853398,2,48
-0.25886596385398347,-0.9160199836109202,4,48
-1.0533725525884603,-1.5094316177899507,0,48
-0.06922706001692915,-1.2972340684446395,0,48
1.3736019439036966,-0.6787076490307627,4,48
-1.97329234778444,-1.976958285128977,0,48
-0.5918388944306405,-1.9055581752046846,0,48
-3.2785440364753895,1.2390155016143514,1,48
-6.281164226827125,1.3790903530062915,3,48
2.287079347318995,1.2667049912028787,2,48
0.5588449801778697,-0.8617987494780752,2,48
3.2602018404543616,0.4660612759262844,2,48
-1.0638518216478916,2.777754075530016,1,48
1.323496066822729,0.33297406425434134,4,48
-1.6901073904628428,2.3354413779422925,1,48
-0.1873418882328706,-1.0116389252261844,0,48
1.150220600114966,-0.6252663369814663,4,48
-5.11016114676699,0.49532133349678975,3,48
2.09581914992726,0.23708370925892416,2,48
-3.2300753857092697,-2.149069722829328,0,48
-4.361613566679702,-1.1904912553299432,3,48
0.29468583098901835,-0.4187773919706837,4,48
-2.456887046069825,-2.1811947214118903,0,48
0.7766238959153275,-0.9265564443282668,2,48
0.8146825739016831,-0.6926882667809584,4,48
-0.596043424604968,-1.664912665400826,4,48
-3.0128333955034954,-2.2035575700429657,0,48
-0.21578007154046752,3.0141016802182343,1,48
-2.694718787046517,1.8866351233368321,1,48
1.9506946461979904,0.47226213549879087,4,48
0.49208630089264266,2.1445501672189264,1,48
-0.7277884383303699,-1.7158818343777322,0,48
-5.025817480191414,1.3794695458911563,3,48
1.5532121161379289,-0.11714084426498715,2,48
1.72889093635381,-0.0781645859528386,4,48
0.8804403705394833,-0.8479986540145622,4,48
-0.10555379952006748,-1.2988984406665043,0,48
1.0746501263736687,-0.7114655448341501,2,48
0.23627857982590866,-0.6120919947102683,4,48
-0.38910586116239626,-0.7436816806588817,4,48
-2.2148686705265277,-2.297257218139986,0,48
-1.7714645524881671,-2.0607438269957887,0,48
-1.4368736914118416,-2.0269966795714187,0,48
-4.2705821420426675,-1.6451164259832634,0,48
-0.9143100410068672,-1.0512166477351874,0,48
0.46051867097459626,-1.1876371280577795,2,48
-1.0329232689437609,-1.1074479839461235,0,48
-0.5597073586665343,-1.4771631820682218,0,48
-6.590957575107767,1.0947401861161892,3,48
-0.03895931879831755,2.117467096147927,1,48
0.20433224099446612,3.275802322307284,1,48
-0.09178364167455631,-1.1830995993461297,0,48
-4.787307667290468,2.109880601923302,3,48
0.1909163953731032,0.14262023745817193,4,48
0.4468947771544026,-1.2163210289498645,4,48
0.7655246302768067,0.31153186346271133,4,48
-1.419804586290639,-1.8320120792425005,0,48
1.0906834622803767,-0.1636958251828846,4,48
1.2855145544006725,0.08549309523155554,4,48
0.8672398613951354,-0.5986209032323708,2,48
2.13580865952496,0.07082039577673094,2,48
-0.11095418453035082,-1.1036340638171662,4,48
-0.9878180816168107,-1.4677566127240387,0,48
2.8207901422431223,0.698728952987025,2,48
0.09764775506424846,2.971056456612978,1,48
0.9218341686430128,0.6392175392160869,4,48
-1.572465104764752,-2.299183317259317,0,48
1.334296484083309,-0.14693455334545943,4,48
2.066484773490957,-0.025462431432660963,2,48
0.02999452816796232,-1.137147915481571,0,48
-1.758958658550725,-2.150233248890824,0,48
-1.1549337210105204,2.995001572926144,1,48
0.5898674355859445,-0.2621914249904494,4,48
-2.2273598419743963,-2.3897349162649504,0,48
-0.25073868588796056,-1.4337666150558328,0,48
-1.4560782609421246,-1.7857181413320238,0,48
-4.8065917596378975,-1.3110072218964528,3,48
-6.486228579028342,1.1609155820574657,3,48
-1.82134762864299,-2.186464076282534,0,48
1.2614883876567025,-0.11541760467488288,2,48
-2.1066679751164417,-2.607200962783564,0,48
-0.7351714141726514,-0.905207321196757,0,48
0.10562091191572275,-1.0662037980469603,0,48
0.13363727325031202,-1.608342109085225,4,48
-1.090832002394916,1.3148024832638638,1,48
0.996502114596573,0.1760846582364992,4,48
-1.9083446416358882,-2.2508967332689838,0,48
-1.9295240921868502,2.6671806070856086,1,48
0.28091947917360166,1.811990356614913,1,48
-0.30415722018450153,-0.9577064613162646,0,48
0.5787380396927209,-0.6153203032829525,4,48
1.003892489701355,0.5098536181165535,4,48
-0.029228323491435552,2.8964493047936144,1,48
2.214646067914282,-0.1451142285217481,2,48
1.3103653216077538,-1.250182391690372,2,48
1.4234566475317927,0.09924323450050487,2,48
0.111830969576955,-1.1870078969278808,4,48
0.5924053128802045,-0.2477302509693296,4,48
3.1103526663164835,0.5128241757809291,2,48
-1.0343318927555847,-2.3896246908186782,0,48
-0.17567174387806203,-0.7692746434981073,0,48
0.37924847726197447,-1.0350245640047524,0,48
0.5055836876946155,3.530740408810306,1,48
-2.382150426128765,-2.1313355718062064,0,48
2.2445104641327114,0.4238836343736249,2,48
-7.28060955048453,0.8034555854945238,3,48
-6.075309840710982,1.2592443416474957,3,48
-1.4892368766059978,-1.9592530779003388,0,48
-0.2786214683438429,-1.6265920124588134,0,48
1.3416840929714753,-0.1833248756383886,4,48
1.5440897056996157,-0.4068890594118529,2,48
-2.1875965273886693,2.1417757205634897,1,48
0.4041524148134345,2.842571487766801,1,48
-0.24221069619426436,-1.6692538138633246,0,48
1.7527770983422086,-0.002225015424874016,2,48
1.2122754110294387,0.1842360593441446,4,48
2.7278009872516527,0.4601052103836391,2,48
-1.829192731858698,2.5757987237741142,1,48
-0.4978389839608166,2.7261400093501713,1,48
2.4177238168081088,0.2567881290021398,4,48
-1.6784644249164564,-1.9678758853005405,0,48
1.866405938288013,-0.05108281282063815,2,48
2.224701454007751,0.21509011896356578,2,48
-0.8773209057057824,2.156855675432287,1,48
1.3411138638001447,0.06758875227624163,4,48
0.9582937870790265,-0.8879968201880063,2,48
1.207905738402269,0.17798008743191931,4,48
-0.7648908567539611,-1.700125306498894,0,48
1.232661796941186,1.3144464033051386,2,48
-5.919056293041019,1.1430754218363413,3,48
-0.031857937016901705,-1.4684322996035788,0,48
0.93194272723045,-0.8628487989262021,4,48
-0.32598050849305676,1.6199342921096813,1,48
-1.0319867579882225,-1.7224385620552911,0,48
0.7024865343161141,-0.38176643239838515,4,48
0.8901163089570094,-0.5796541179369318,4,48
1.1637198199751495,0.19096670883692135,4,48
1.0700324090063125,-0.1690649624781574,4,48
-0.8865124117239767,-1.1511774765969265,0,48
-1.4573514246489314,-2.001359900879854,0,48
0.34118155304345354,-0.21061740365057732,4,48
1.604121783149612,1.7116050959168854,2,48
-0.613437049343483,2.8296162872514175,1,48
-5.424862022215988,1.785629343283739,3,48
1.4727470273799248,-0.4653644632052961,2,48
-1.969090295966461,-2.0519122727688255,0,48
0.4711060860804516,3.5964423011302036,1,48
-0.9627313858754929,-1.5390528328499613,0,48
0.6068447505150248,-0.10566866185239097,4,48
2.3253917071146843,0.10188894587580379,4,48
1.1501292284431162,0.2814345896362681,4,48
-0.7501304812174104,-1.3879552630315821,0,48
0.6045545901036887,-0.8181863852996955,2,48
0.4784690440518318,0.2637261903669753,4,48
2.5692863650529474,0.27808602373729224,2,48
-1.7189077450790724,-2.048240339504682,0,48
-0.4491829035071862,-1.3855640734942887,0,48
-1.600130138855319,-1.8361291777885174,0,48
-1.3009682592220881,-1.9368398662577124,0,48
-0.4852956587286831,-0.19416473425192235,0,48
2.3695737308484763,0.10551507816560494,2,48
-0.7576508661468726,-1.5293198476640537,0,48
0.01210288635747997,-1.1442127197083898,4,48
-3.808690493231328,2.1290245161074584,3,48
-0.1081784284217378,-0.7156749308831576,4,48
-0.3114598911082942,3.078064316838568,1,48
0.1850273769504639,2.4426607721955556,1,48
-0.7091497823621041,-1.6312887523644113,0,48
-2.1936159615596647,2.015116640323217,1,48
1.1590821165557557,0.08261910278352765,4,48
0.9774884319943095,1.704795987964246,4,48
-1.2841189074930657,2.686069093023511,1,48
-0.24550481737286214,-1.1550200012843908,0,48
1.1118954854562044,-0.5932726527438817,4,48
2.9103818922949625,0.40822954126450656,2,48
1.2973681295356572,0.17177497133116804,2,48
0.47913637376075485,-0.6300705030839866,4,48
-0.40679172533469893,-1.035314063155741,4,48
-0.37480343617216033,3.1168366854395178,1,48
-0.07021593183799678,-0.5940389088175972,4,48
0.8906379610739893,-1.106855178760293,2,48
-1.0023914849437887,2.7934396062607423,1,48
-1.6395908933782906,-1.6750303314765933,0,48
-0.6327478681130383,1.167407777886391,4,48
-1.7909407036051446,2.084789622009453,1,48
-0.21614292296467358,-0.8839437152989331,0,48
1.366066964908423,0.049710295326047475,4,48
0.6143547719839347,1.201458341617097,4,48
1.0770964548218394,-1.0015723826513798,2,48
0.5317985105015677,-0.2576199492026166,4,48
2.4129860704173307,-0.12095118195734164,2,48
-7.372498694879442,1.0722880253429858,3,48
1.2020918553238789,0.2604610508982688,4,48
-7.3335163699236725,0.7611858471770889,3,48
-0.7001591008217269,2.6929521949496555,1,48
1.5168686204892543,0.2766125682055774,4,48
1.3894079325740527,0.14051887582303696,4,48
0.6898385515663605,-0.07072167200556745,4,48
-1.18671353462401,-1.864049767917376,0,48
0.9854109468576959,-0.1929247925584774,4,48
-7.146507182916511,0.8534417245774109,3,48
-7.378876351741873,0.9870629066082673,3,48
0.34108818349190895,1.626543910735384,1,48
-5.0734260176653265,1.5175550931701522,3,48
2.130643765480872,-0.044603400359722774,2,48
1.195793153757902,-0.7057259251294479,2,48
0.6751388010431377,-0.40904172467732464,2,48
0.8891376080520762,-0.0289974170502647,4,48
-2.307813843979082,2.1651774140023754,1,48
-0.16893307955096165,3.0483212485045676,1,48
-6.3187601771291915,1.543145911296827,3,48
-0.8311744481920659,-1.3991828064378526,0,48
-2.599343070537732,-2.399165039299485,0,48
-2.719367010712121,2.2246438214268585,1,48
0.04085809980773105,0.6958855062743888,4,48
1.060260996324965,0.4076604138310911,2,48
0.8436242429682216,-0.08063033416678282,4,48
-1.0510694140382137,-1.810731398162612,0,48
2.0578559265580987,0.48895734065982843,2,48
1.135226053800732,-0.4832824172936604,2,48
0.4373554961437574,-0.2126143908458,4,48
-1.016411106980665,-0.9668636682443512,4,48
1.9636793747891381,0.3217882012640187,2,48
0.956945888918847,-0.9345361205778152,2,48
1.4275298972903006,0.3613160820277613,4,48
-2.4368496419006824,-2.127249769403031,0,48
-1.1139186922792248,-1.5022649792052096,0,48
-1.1377591171148607,-1.507663805147856,0,48
1.93046537620148,0.1275311820155698,2,48
2.002370194005747,-0.49911442707324105,2,48
-2.014762719262723,-2.482401160955275,0,48
3.261554116526332,0.2558207069478609,2,48
2.309124349347784,0.1869142934676043,2,48
2.804472293078495,0.3034886499425061,2,48
3.3227970065673125,0.47234810459221577,2,48
1.5312786566737038,-0.23365091720597378,2,48
1.1074805649986292,0.23258760311700297,4,48
-4.00434069166422,1.5632910108209808,3,48
-0.41995766095919,1.4186544960235323,4,48
-0.7435733823671267,-1.9655974309347597,0,48
-1.3907829724341079,-1.9108014578295787,0,48
1.1210706864167677,-0.1520092117467142,4,48
-0.20234287079788,-0.3642292435672302,4,48
-0.1761959309031065,-1.0252469503942128,0,48
0.8619886151219696,-0.8915479172463324,2,48
-2.16390024890679,-1.1194616914068876,0,48
1.8759649300958388,-0.11567566074879229,2,48
-0.9367226328393093,-1.8669716355374057,0,48
0.2972605405442433,-0.6864366734132032,4,48
-2.8321854637107053,2.344266984436026,1,48
1.8426564554522007,0.11703232063019134,2,48
-0.2704414374392321,-0.531723944184039,4,48
-1.2483658439054743,-1.870770895153956,0,48
1.1984930647501033,-0.8064076302790351,2,48
-0.3051374782569901,-1.1906629966924915,4,48
-2.177993879769631,-2.155000045660064,0,48
-6.737996275726324,1.0533753200890594,3,48
-0.40535852580472215,-0.6618949639658449,4,48
-0.4077719497365366,-2.0236021761942795,0,48
-0.28006355120200055,-0.863633809882962,4,48
-1.1371881108825914,-1.753415660173924,0,48
2.102129103378504,-0.21599851444781618,2,48
0.6396494268502131,-0.5555145213603009,4,48
1.7909889584461591,-0.524409311702605,2,48
2.1741254849465452,0.2052701948857651,2,48
1.8680699164263488,-0.33625322891935366,2,48
0.30353487931148343,-1.032534245520021,2,48
2.9791328832099255,0.4593694321750717,2,48
1.486713205391916,-0.23500564028936852,2,48
2.9459630662277094,0.5424209665616654,2,48
2.46102259447359,0.0444646735378224,2,48
2.765832770524805,0.5171814660277705,2,48
-1.6063200788335363,-1.4955601310618227,0,48
0.3445906130415464,-0.14125977455117172,4,48
0.16138187742663124,2.4298936725356284,1,48
1.3261257762767023,0.04838527322158042,4,48
-0.20675031402209912,-1.0177217309220064,0,48
0.4431156400775625,-0.33128239967022405,4,48
0.8396826170925803,-0.1640927373749438,4,48
0.7028857144333077,-0.20039749997008277,4,48
0.017371422346529785,3.072051690680789,1,48
2.162147869419854,-0.32456462185181234,2,48
-0.015441106298846713,-1.0297030662276927,0,48
1.4483966089927776,-0.294262663137661,2,48
2.5553446438766683,0.19611105155828212,2,48
-0.38116243194662686,-0.8561722334674425,4,48
0.911001710561147,2.1800931885224126,1,48
1.6862866992006826,-0.04823819917236163,2,48
-1.1000111442084903,-1.1474391955966272,0,48
-1.4659926155319563,-1.714580966084301,0,48
-5.21683752312559,1.4848497974675403,3,48
0.9135558701278906,-0.406612587550933,4,48
0.6540077717032948,-0.3243120579524605,4,48
0.048200538330013476,1.4901959720805593,1,48
0.6336928337098882,-0.047582320607401425,4,48
0.31235637040487213,-0.7923395871981445,0,48
2.821026659586518,0.4091588358068205,2,48
2.718140945311299,0.48516817137429596,2,48
2.204089480343513,-0.12570770138259457,2,48
-2.592036072050431,-2.6035852463640166,0,48
0.16500764004277027,-0.4790424595351918,4,48
1.227681061285251,0.1589631419005996,4,48
-0.19604037500554164,1.810734542163135,1,48
1.8888944979353706,-0.2290578621967361,2,48
0.6916622722456675,-0.8799176717358327,2,48
-1.7383765783932015,-1.7075745107316203,0,48
-0.07881604010249324,-0.837772909094593,4,48
0.33780047733934443,3.3157918551509886,1,48
-2.641301849205358,-2.3324603610044536,0,48
2.1689160740309985,0.14352286324713392,2,48
0.14982535494419286,-0.6485963198819182,4,48
-1.194806821627783,-1.4049598815932263,0,48
-0.31779974046370985,-0.5817017049403757,4,48
0.2983262248492716,-0.8793525337141774,4,48
-0.7496963743494834,-0.9715926510137747,0,48
-1.3936580739746873,2.535719558515023,1,48
-0.4411604728384419,-1.2557060254378263,0,48
0.7920257493339758,0.07525929867563816,4,48
1.6661994086005179,0.2656830020021407,2,48
-6.079677803032696,1.1209409504512875,3,48
-0.5507189435148164,-0.9336559958692661,0,48
0.007525446274967728,-0.9729122746415498,4,48
1.7223123354565584,-0.14559791728367905,2,48
-0.5861798978902396,-1.3589817623657157,0,48
0.9783634547272939,-0.6262278953129523,2,48
2.639828663535384,0.5203051313806893,2,48
-0.30167405470315145,-0.7165109522885276,4,48
-0.7205349973886281,2.0243161209566214,1,48
-2.0579008741537064,-2.311024269036356,0,48
1.7731778035188235,0.037953000179877176,2,48
-0.33360638467646814,-1.0925910767933653,0,48
2.8500297817880966,0.43291763783769094,2,48
1.4874929055187711,0.003875257107909366,4,48
1.8323421022831148,0.0674276364286138,2,48
-0.7807418474905646,-1.2146227879601077,4,48
-0.027910441081634044,-0.6831397851295036,4,48
1.3274036715820032,-0.2979544800629733,4,48
-0.7163097631809677,-1.0381202653916588,0,48
1.3039451754275526,-0.446708420193456,2,48
1.467424456405228,-0.5662907869059466,2,48
-0.8142604470122906,2.902294374775045,1,48
0.6830040848097425,3.0982067889281475,1,48
2.3457621834739193,0.6846921370243823,2,48
2.734235920668296,0.3775199518967732,2,48
2.522635782719216,0.16863533022336027,2,48
1.9824863957095735,-0.14301654042641082,2,48
-1.1299345549438844,2.571483436288466,1,48
-2.980694977997343,2.5692850223350905,1,48
-1.3249460884055195,2.459350535561685,1,48
0.637040673176266,-0.22777268000500825,4,48
-1.6366247379430723,-1.6701803713683776,0,48
-0.4158281561105946,-1.3588674035114456,0,48
0.16897697653496696,1.6784221573979492,1,48
0.32641984016980646,-0.8758599833244638,0,48
2.1506553074733348,1.2566070551842035,2,48
-0.6537815269692736,0.0731607611582324,0,48
-0.20912721518454264,2.9391909213552605,1,48
1.8159192351471865,-0.16967728905781626,2,48
0.9767991044514678,-0.008006247561059379,4,48
2.296963923752559,0.25118793775989195,2,48
-1.091522251937842,-2.0555230948447045,0,48
0.2049743224293992,2.973580416970728,1,48
1.830589670184437,-0.20380016826357888,2,48
0.7025721799645196,-0.9257222091860178,2,48
1.6624158264455313,-0.1450954060586831,2,48
1.4553014792118204,-0.044849622051386935,4,48
-0.43693471351472385,2.7326803503351655,1,48
0.5689577070459869,-0.24006814536494894,4,48
0.6829960725510049,-0.24414028005992722,4,48
-1.3310032534792062,3.035410117868383,1,48
-6.973147165549461,1.2739267450876284,3,48
-1.3782111646745567,1.4464858330917074,1,48
1.6454029186828347,0.2883549071373413,2,48
-0.1613295593614151,2.7420605426663376,1,48
-2.3381301606239884,-2.3620953387596146,0,48
1.490749855598908,0.12013525946632969,4,48
0.943048106966613,-0.18939881922682705,4,48
-2.2107067216003387,-2.4354758220572723,0,48
2.4426796007037646,0.1345470719873607,2,48
1.014074961820918,0.3187438106842462,4,48
-0.10273868397320861,-0.733256954521059,4,48
-5.712605031980302,-1.5980760185956975,3,48
-1.9893734309976112,-2.0480113419148034,0,48
-1.3954015428002235,-1.207877008496272,0,48
2.2521603951426843,0.03637145186467438,2,48
0.8063660892108618,-0.5372065969433961,4,48
-0.21272443648300388,1.5952540179974004,1,48
-3.722698417701352,1.8479591196419074,3,48
-1.383823594025611,-1.599792170940405,0,48
0.5100631509703605,1.1594556829793978,4,48
-1.8383492038676215,2.9974662597358983,1,48
-0.21718700247451528,-0.7018632282876118,4,48
-0.8562310614125156,-0.9275871789647198,4,48
-0.6264821393146193,-1.0138974825842137,0,48
1.5717328313942627,0.344848877354824,4,48
0.9975768938333073,0.26241873127610443,4,48
-0.43775362505261467,-0.748584516620496,4,48
-0.6578748683557508,-1.5902864551652944,0,48
-1.5808831329775075,-1.7581877207532348,0,48
-1.526035806810993,-0.37649828217581627,0,48
2.951186761993608,0.5246779973816545,2,48
1.9112511326156496,-0.04920961099942562,2,48
0.4875988144216477,0.0036784268611209283,4,48
0.05926227907192113,-0.6946878993772545,4,48
-3.857808053399664,1.4380596411100401,3,48
2.070329200465396,0.2829716332966196,2,48
-3.1062867676071337,1.3469032483487828,3,48
-0.7418535446482837,-1.6217201862905415,0,48
0.4514882795757671,-0.9168202982311363,0,48
-0.718175441346414,-1.0677052937250908,0,48
1.104688918703586,-0.34726600322663526,2,48
-0.5644525024081704,2.336125075887794,1,48
1.4785472270596556,1.1621022212505983,4,48
1.3727001586605894,-0.30711781053958664,2,48
2.3399473944836444,0.010872804573508624,2,48
0.595766478527685,-1.2234499634709224,2,48
-0.15537304797296855,-1.69260678843953,0,48
-0.6691668400763835,1.1985923924979984,1,48
2.5354543428446332,0.5344838384324803,2,48
0.24773846315632456,-1.599945818099441,0,48
1.0420613099588882,-0.1691705352256429,4,48
-7.123340185530705,1.2744079081008244,3,48
0.7159184117913898,-0.5238273794367331,2,48
-0.0074889102259167685,-0.07563303885124402,4,48
-0.7037494034536547,-1.3950344231234184,4,48
-1.13595685536891,2.7651977756805004,1,48
3.134278943939332,0.7988787867799688,2,48
0.4470005324170439,-0.2503408646438383,4,48
-0.02759538873288633,-1.0988513566918183,4,48
0.023974362240903963,3.4777286917722985,1,48
2.070031927459125,-0.11104330962691861,2,48
1.1286148955038764,-0.7943503584220577,2,48
0.8152319854593509,-0.33424012684852245,4,48
1.49694208263385,-0.1266630906623685,2,48
1.0012814376599948,0.4199414499858952,4,48
2.1701118403069373,0.3092839129504144,2,48
0.4306064158188091,-0.6019518879927755,4,48
0.2036843176372335,3.03286859930715,1,48
2.755695468795573,0.42237855202406116,2,48
-1.6741283793288921,-2.0256671016840015,0,48
-1.1864533903206593,1.6887023668573444,1,48
2.591017420703486,0.602882641535183,2,48
-0.46367833304963285,-1.2838942633806965,0,48
2.486345640270148,0.3591120809180269,2,48
-2.10279564704419,2.569520129888507,1,48
2.7320914204977518,0.6144934436603361,2,48
-5.207468099593097,1.3778190351311932,3,48
-5.850641050565651,1.191984633559398,3,48
1.0467634703778745,-0.866303297792819,2,48
0.2151056082514518,-1.154593813313904,0,48
0.7561186751331198,2.4232600592748357,1,48
-0.6249460432283905,-0.9212682323437251,0,48
-1.8181142636240974,-2.183066998329002,0,48
0.7836377602637744,-0.02501377451729611,4,48
-4.7697823502712335,1.020078826114263,3,48
-1.3040423773433794,-1.412109159383973,0,48
0.5683872235733594,-0.35454480925803084,4,48
0.6517086766568535,0.03189533385872402,4,48
-0.8937841803908261,-1.1656999965473192,0,48
1.207028211998113,-0.3002444507503516,4,48
0.7448756026944743,-0.291013421015573,4,48
-5.3345377038988575,1.501244491776549,3,48
-3.3941887729603697,2.244138540503019,3,48
-0.49999125499540914,-1.3053839831028953,0,48
-2.923566590626867,1.7917141476296656,3,48
-1.0426941783221755,-1.728436674530327,0,48
-1.2348392347098263,-1.7934879388562233,0,48
-0.9964481415043099,-1.2762292000520086,0,48
-0.4823823512333813,-1.2825985541333544,0,48
2.248454558951401,0.3121926992259147,2,48
-7.0088064030455,0.9195594690999269,3,48
-2.9439870199401237,-2.6720635025754853,0,48
0.7880640600732641,-0.378113323600379,2,48
0.5029521890215488,-0.6064147109476362,4,48
-0.1269282357880426,-0.6195877375377,4,48
0.1830618807924023,-0.9165755933245491,4,48
0.9049964324095332,0.1958902218226926,4,48
1.7757950615832288,-0.25148748637506185,2,48
0.6842360379426844,-0.31995947313146217,4,48
-1.3757666847619818,-2.223644957952341,0,48
3.0595229395815475,0.7368659786885567,2,48
2.007557501241476,0.8480484500692628,4,48
-0.7630587721188565,2.5493371013769743,1,48
0.23337574765163593,-0.7888604759376664,4,48
0.47891411857335153,-1.3154087961864462,2,48
0.6297381030459747,-0.18497204508932472,4,48
2.8077440285903674,0.2731674098189483,2,48
1.9251801422439843,-0.05657782542841582,2,48
0.25325824908487427,-0.9707741836307204,4,48
-0.08419800791277317,-1.0821951378889454,0,48
0.6888550768082592,-0.40200890541892736,4,48
-5.409821901159329,1.5620436360318337,3,48
0.7420173805807281,-0.76651901649876,2,48
2.2400968394800116,0.4358001528074972,2,48
1.3666691350781168,-0.026456080456097434,4,48
0.46761200301876243,3.432879434268505,1,48
2.013042151266452,0.2226204992292265,2,48
3.4989610468592325,0.7221893210773193,2,48
0.15930929450380238,-0.48853610235534056,4,48
0.4846058718074616,-0.20839610278383677,4,48
1.2043200783213517,-0.0160883524205876,4,48
-4.304652491320355,1.71371400887077,3,48
-0.1609727106431991,-0.7943573914156852,4,48
-0.871791691506914,-1.3184637086185356,0,48
-2.6529586443000377,-2.6773599149981964,0,48
0.05104279522159596,-1.2410233049364237,0,48
-1.139987283370144,-1.9152568511202466,0,48
-0.8064936949760503,-1.6002543605380883,0,48
1.5899676575939132,0.7200502302760946,4,48
-0.9630759306968606,-1.002562329897881,0,48
-0.6399650408051275,-1.040212065008234,0,48
0.9990624153614137,-0.12486242935514716,4,48
1.991075444654893,0.3286570833132569,2,48
1.1245792019081329,-0.5605002844125523,2,48
2.0166154403514405,-0.2815175607506761,2,48
1.4001494219492465,-0.10191601423160472,4,48
1.3261444435497778,0.7324733637570108,4,48
2.1561898473074455,-0.6150823388555572,2,48
0.20969898548273408,-0.792062309715209,0,48
-1.313913184156456,-1.8967279715040168,0,48
-1.1550962511320904,2.659002958011652,1,48
1.318772730520822,0.09708370991398829,4,48
0.351169196062704,-0.47469735793605244,4,48
1.6205605083126597,0.03408154054174644,4,48
-1.1589699028949214,2.505044542641621,1,48
0.42770656281347913,-0.13432650579951463,4,48
2.8144627797948547,0.3583002271850016,2,48
-0.8530918240569536,-1.001511136627715,0,48
1.1284243882004474,0.038491741120611274,4,48
0.51502774967385,0.054654141569866935,4,48
-0.13290794972188957,2.393028694553715,1,48
-1.8411612525153116,2.199426013467021,1,48
0.8237495871860923,-1.0019775204946106,4,48
1.167721077994808,0.21537134170975653,4,48
-3.541353462065823,1.6819906095440564,3,48
0.3992168959230092,-1.056959360665591,4,48
1.299100775616803,-0.16471940012283226,4,48
0.6447520876658632,-1.1982178598493656,2,48
1.72442866640556,-0.3005978653733639,2,48
0.21891222905841862,-1.2000523468493447,4,48
1.607476078523525,-0.3306436857058575,2,48
1.737903607069636,-0.13019180682213172,2,48
1.7738256317058623,0.3958469830699201,2,48
-1.822016854932219,-2.4406026108922227,0,48
2.3311289146542924,0.3380107352979019,2,48
0.7225138148147848,-0.9212935802203326,2,48
-6.005905254430165,-0.24693310475607352,3,48
1.7430560437248115,-0.03998441864522435,4,48
0.9865413295340941,-0.18899630960309902,4,48
3.0466006306051727,0.47243032865563445,2,48
-2.8262740903933015,1.955383831990597,1,48
0.2107401666839891,3.4164677630630242,1,48
-1.243623164005461,-1.646111823651601,0,48
2.086892395460627,0.06109013456065664,2,48
-2.0671324292974855,-2.275605534222409,0,48
-2.38677880974381,-2.1446466250041447,0,48
0.7406784831884319,0.3745412972347976,4,48
0.3010901196630852,3.5208890869060814,1,48
0.4255091197375074,-0.29584150253146846,4,48
-0.44857722707789144,-0.9653578074469195,4,48
-2.368142753171167,1.5972697320887048,1,48
-2.3987703052725386,-2.375168951655723,0,48
-0.008507870654254032,0.12482445554091977,4,48
0.8569284664328747,0.19845569802220242,4,48
-0.8975173444161595,-1.9651955836075914,0,48
-0.6411037555839126,-0.8140197344015734,4,48
-1.8259977188178944,-2.290654032871046,0,48
1.079407005107003,0.1289241408164303,4,48
2.8511072746075152,0.6793559856434972,2,48
-6.708871027424549,0.33578511001222006,3,48
1.8594284766258342,0.5323570530987135,4,48
0.14059709489862185,2.5943005937554355,1,48
-0.8747857679519161,2.87846641670719,1,48
-3.2276524202091315,-2.5428218977229755,0,48
1.3910078099042023,-0.34173448767018777,2,48
1.3320635792702245,-0.6672401617657077,2,48
-0.84606751914817,-1.7177020099005358,0,48
1.774902441057198,0.13206100875598495,2,48
2.09385181774167,-0.15209558838743756,2,48
1.2753519398929363,-0.2526850749208545,2,48
0.7009350207054261,-1.1518164247808786,4,48
-0.325931753240274,-1.0475658012424096,0,48
-5.118900088603208,-1.3277409735955241,3,48
1.494246165499215,-0.67138159638198,2,48
0.8847056138961082,-0.6887206282440743,2,48
1.0375687571228303,-1.023815034025301,4,48
-0.03098284574337656,-0.44242510817119407,4,48
-6.903256603153081,1.0972167003414866,3,48
0.03475720633143276,-0.495079981625973,4,48
-0.17496434639644745,-0.5425882569246034,4,48
-1.7240629613761682,-1.5237929074863459,0,48
1.8679453859200528,0.3894539150298791,2,48
1.4239526138922756,0.5509466253436186,4,48
0.5525942160755812,-0.4701610442760412,4,48
-1.5035024465569329,2.4387096390644145,1,48
0.9455597621260423,-0.29443690741117773,4,48
0.4317977067753136,-0.44310172364479267,4,48
1.1745083914205163,-0.5582683136985455,2,48
0.8634669977648597,-0.18309282624816647,4,48
1.8288116190338781,-0.22798835185221394,2,48
0.5853463632742695,0.62734826402719,4,48
2.338259222246167,0.3668416195671635,4,48
-1.1527920275453667,-1.4922054658491066,0,48
-2.3933684765727925,-2.103363384076318,0,48
1.1637099549719099,-0.7780781776343165,2,48
-1.8805506337893962,-2.2830902713664685,0,48
-2.508988255517092,-2.5947884350503974,0,48
0.3689000850151746,-0.7505094518083956,4,48
1.6092642841193394,-0.6672267972714101,2,48
